epoch,train_loss,train_acc,val_loss,val_acc
1,3.837792,0.070827,3.650921,0.113600
2,3.397353,0.166260,3.086701,0.193800
3,3.041507,0.267069,2.996941,0.277200
4,2.662591,0.381401,2.260341,0.413000
5,2.310776,0.492075,2.024198,0.473200
6,1.977837,0.604051,1.740470,0.560200
7,1.690157,0.706966,1.555099,0.602400
8,1.426834,0.805420,1.758882,0.544800
9,1.218090,0.891848,1.354491,0.669800
10,1.060745,0.951480,1.265999,0.698600
11,0.954095,0.983152,1.196413,0.720800
12,0.894526,0.994624,1.173746,0.726600
13,0.855053,0.998337,1.102227,0.748000
14,0.832167,0.999169,1.142230,0.748000
15,0.815422,0.999751,1.122954,0.758000
16,0.802220,0.999889,1.139368,0.759800
17,0.794139,0.999945,1.112417,0.761400
18,0.787017,0.999861,1.130478,0.765600
19,0.783448,0.999917,1.128520,0.767200
20,0.781467,0.999917,1.120137,0.771200
